target,run_seed,generation,best_fitness,mean_fitness,best_length,mean_length
nguyen2,2,65,0.839563,0.74411,7,9.244
nguyen2,2,66,0.839563,0.743852,7,9.217
nguyen2,2,67,0.839563,0.749754,8,9.24
nguyen2,2,68,0.839563,0.740581,8,9.304
nguyen2,2,69,0.839563,0.741891,8,9.245
nguyen2,2,70,0.839563,0.748883,8,9.284
nguyen2,2,71,0.839563,0.742632,8,9.272
nguyen2,2,72,0.839563,0.743335,8,9.368
nguyen2,2,73,0.839563,0.74069,8,9.432
nguyen2,2,74,0.839563,0.747156,8,9.218
nguyen2,2,75,0.839563,0.731116,9,9.297
nguyen2,2,76,0.839563,0.754617,8,9.084
nguyen2,2,77,0.839563,0.743981,9,9.053
nguyen2,2,78,0.839563,0.733635,7,9.059
nguyen2,2,79,0.839563,0.740213,9,8.973
nguyen2,2,80,0.839563,0.743441,9,8.989
nguyen2,2,81,0.839563,0.744777,10,8.952
nguyen2,2,82,0.839563,0.743023,8,8.88
nguyen2,2,83,0.839563,0.739498,8,8.874
nguyen2,2,84,0.839563,0.734661,8,9.105
nguyen2,2,85,0.839563,0.740196,8,9.075
nguyen2,2,86,0.839563,0.736938,8,9.128
nguyen2,2,87,0.839563,0.749051,8,9.144
nguyen2,2,88,0.839563,0.741592,9,8.983
nguyen2,2,89,0.839563,0.742127,8,8.962
nguyen2,2,90,0.839563,0.756845,8,9.055
nguyen2,2,91,0.839563,0.739288,7,9.083
nguyen2,2,92,0.839563,0.743161,7,9.085
nguyen2,2,93,0.839563,0.733482,8,9.05
nguyen2,2,94,0.839563,0.748663,8,9.192
nguyen2,2,95,0.839563,0.73242,9,9.254
nguyen2,2,96,0.839563,0.727447,9,9.243
nguyen2,2,97,0.839563,0.750105,7,9.282
nguyen2,2,98,0.839563,0.753717,9,9.205
nguyen2,2,99,0.839563,0.747219,11,9.356
nguyen2,2,100,0.839563,0.743624,7,9.215
nguyen2,2,101,0.839563,0.735718,8,9.111
nguyen2,2,102,0.839563,0.743347,8,9.136
nguyen2,2,103,0.839563,0.738206,9,9.173
nguyen2,2,104,0.839563,0.747203,9,9.26
nguyen2,2,105,0.839563,0.752284,9,9.245
nguyen2,2,106,0.839563,0.733617,8,9.259
nguyen2,2,107,0.839563,0.735502,9,9.255
nguyen2,2,108,0.839563,0.754703,10,9.249
nguyen2,2,109,0.839563,0.745489,8,9.332
nguyen2,2,110,0.839563,0.733256,8,9.327
nguyen2,2,111,0.839563,0.736779,9,9.273
nguyen2,2,112,0.839563,0.748673,10,9.253
nguyen2,2,113,0.839563,0.753023,8,9.047
nguyen2,2,114,0.839563,0.74669,8,9.165
nguyen2,2,115,0.839563,0.740215,8,9.203
nguyen2,2,116,0.839563,0.74689,8,9.264
nguyen2,2,117,0.839563,0.749216,8,9.272
nguyen2,2,118,0.839563,0.752048,8,9.3
nguyen2,2,119,0.839563,0.759376,9,9.286
nguyen2,2,120,0.839563,0.732181,10,9.154
nguyen2,2,121,0.839563,0.740375,8,9.262
nguyen2,2,122,0.839563,0.738591,8,9.169
nguyen2,2,123,0.839563,0.747535,8,9.109
nguyen2,2,124,0.839563,0.74337,8,9.082
nguyen2,2,125,0.841626,0.738834,11,9.208
nguyen2,2,126,0.841626,0.742389,11,9.289
nguyen2,2,127,0.841626,0.737726,11,9.401
nguyen2,2,128,0.841626,0.740937,11,9.398
nguyen2,2,129,0.841626,0.74038,11,9.318
nguyen2,2,130,0.841626,0.73533,11,9.444
nguyen2,2,131,0.841626,0.733099,11,9.346
nguyen2,2,132,0.841626,0.748059,11,9.404
nguyen2,2,133,0.841626,0.731641,11,9.345
nguyen2,2,134,0.841626,0.724494,11,9.395
nguyen2,2,135,0.841626,0.750375,11,9.461
nguyen2,2,136,0.841626,0.732891,11,9.507
nguyen2,2,137,0.841626,0.748902,11,9.359
nguyen2,2,138,0.841626,0.741083,11,9.332
nguyen2,2,139,0.841626,0.735203,11,9.328
nguyen2,2,140,0.841626,0.746965,11,9.429
nguyen2,2,141,0.841626,0.737594,11,9.441
nguyen2,2,142,0.841626,0.739982,11,9.473
nguyen2,2,143,0.841626,0.732112,11,9.494
nguyen2,2,144,0.841626,0.732201,11,9.464
nguyen2,2,145,0.841626,0.708788,11,9.673
nguyen2,2,146,0.841626,0.700832,12,9.861
nguyen2,2,147,0.841626,0.692425,12,10.136
nguyen2,2,148,0.859945,0.672116,12,10.533
nguyen2,2,149,0.859945,0.6446,12,10.937
nguyen2,2,150,0.859945,0.675911,12,11.426
nguyen2,2,151,0.859945,0.680826,11,11.861
nguyen2,2,152,0.859945,0.716078,11,12.083
nguyen2,2,153,0.866325,0.69888,14,12.236
nguyen2,2,154,0.866325,0.688044,14,12.429
nguyen2,2,155,0.867987,0.69994,11,12.628
nguyen2,2,156,0.867987,0.691329,11,12.783
nguyen2,2,157,0.867987,0.697189,14,12.875
nguyen2,2,158,0.867987,0.704535,13,13.05
nguyen2,2,159,0.867987,0.708472,14,13.194
nguyen2,2,160,0.867987,0.680938,14,13.225
nguyen2,2,161,0.900414,0.691377,13,13.48
nguyen2,2,162,0.900414,0.678553,13,13.653
nguyen2,2,163,0.900414,0.673867,13,13.656
nguyen2,2,164,0.909955,0.674286,15,13.662
nguyen2,2,165,0.909955,0.673937,15,13.823
nguyen2,2,166,0.909955,0.696701,16,14.143
nguyen2,2,167,0.909955,0.726163,11,14.27
nguyen2,2,168,0.909955,0.710109,12,14.35
nguyen2,2,169,0.911404,0.733657,12,14.495
nguyen2,2,170,0.952726,0.751136,15,14.701
nguyen2,2,171,0.952726,0.736085,15,14.891
nguyen2,2,172,0.952726,0.733463,15,15.299
nguyen2,2,173,0.952726,0.728891,12,15.613
nguyen2,2,174,0.952726,0.748896,20,16.167
nguyen2,2,175,0.952726,0.759882,14,16.002
nguyen2,2,176,0.952726,0.7548,16,16.193
nguyen2,2,177,0.953717,0.762269,15,16.35
nguyen2,2,178,0.953717,0.800714,23,16.512
nguyen2,2,179,0.953717,0.785307,14,16.594
nguyen2,2,180,0.953717,0.797737,16,16.866
nguyen2,2,181,0.953717,0.781383,21,16.973
nguyen2,2,182,0.953717,0.793969,20,17.008
nguyen2,2,183,0.953717,0.777399,18,17.161
nguyen2,2,184,0.953717,0.792009,16,17.509
nguyen2,2,185,0.953717,0.783247,16,17.896
nguyen2,2,186,0.953717,0.788104,15,18.038
nguyen2,2,187,0.953717,0.804886,14,18.296
nguyen2,2,188,0.953717,0.800592,15,18.423
nguyen2,2,189,0.953717,0.797378,16,18.642
nguyen2,2,190,0.953717,0.793811,23,18.702
nguyen2,2,191,0.953717,0.791083,19,18.804
nguyen2,2,192,0.953717,0.788989,14,18.798
nguyen2,2,193,0.953717,0.802738,22,18.771
nguyen2,2,194,0.953717,0.796828,15,18.62
nguyen2,2,195,0.953717,0.795078,24,18.801
nguyen2,2,196,0.953717,0.792284,13,18.479
nguyen2,2,197,0.953717,0.811566,17,18.366
nguyen2,2,198,0.953717,0.791664,14,18.238
nguyen2,2,199,0.953717,0.80495,15,18.012
nguyen2,2,200,0.953717,0.775314,16,17.99
nguyen2,2,201,0.953717,0.800027,13,18.045
nguyen2,2,202,0.953717,0.784703,13,18.075
nguyen2,2,203,0.953717,0.775755,14,18.389
nguyen2,2,204,0.953717,0.79516,16,18.684
nguyen2,2,205,0.953717,0.81029,21,18.776
nguyen2,2,206,0.953717,0.782124,20,18.65
nguyen2,2,207,0.953717,0.78596,15,18.687
nguyen2,2,208,0.953717,0.801175,12,18.765
nguyen2,2,209,0.953717,0.800029,16,18.778
nguyen2,2,210,0.953717,0.789957,16,18.774
nguyen2,2,211,0.953717,0.802869,22,18.86
nguyen2,2,212,0.953717,0.77993,21,18.707
nguyen2,2,213,0.953717,0.80175,15,18.68
nguyen2,2,214,0.953717,0.793694,11,18.966
nguyen2,2,215,0.953717,0.809811,15,18.865
nguyen2,2,216,0.953717,0.79936,16,18.953
nguyen2,2,217,0.953717,0.789644,16,19.143
nguyen2,2,218,0.953717,0.789609,16,19.084
nguyen2,2,219,0.953717,0.79282,15,18.96
nguyen2,2,220,0.953717,0.801217,13,18.901
nguyen2,2,221,0.953717,0.808571,16,18.94
nguyen2,2,222,0.953717,0.782515,12,19.122
nguyen2,2,223,0.953717,0.796667,15,18.807
nguyen2,2,224,0.953717,0.795506,16,18.742
nguyen2,2,225,0.953717,0.791776,11,18.708
nguyen2,2,226,0.953717,0.794551,11,18.818
nguyen2,2,227,0.953717,0.801402,23,18.918
nguyen2,2,228,0.953717,0.798213,18,18.903
nguyen2,2,229,0.953717,0.793348,15,18.819
nguyen2,2,230,0.953717,0.796905,21,18.759
nguyen2,2,231,0.953717,0.80593,12,18.852
nguyen2,2,232,0.953717,0.815046,20,18.967
nguyen2,2,233,0.953717,0.809242,16,19.204
nguyen2,2,234,0.953717,0.791785,13,18.983
nguyen2,2,235,0.953717,0.790926,20,18.944
nguyen2,2,236,0.953717,0.790499,16,19.086
nguyen2,2,237,0.953717,0.799161,12,19.023
nguyen2,2,238,0.953717,0.792612,15,18.817
nguyen2,2,239,0.953717,0.796312,22,18.683
nguyen2,2,240,0.953717,0.802297,22,18.656
nguyen2,2,241,0.953717,0.801036,17,18.647
nguyen2,2,242,0.953717,0.797877,15,18.664
nguyen2,2,243,0.953717,0.795771,16,18.732
nguyen2,2,244,0.953717,0.785878,15,18.713
nguyen2,2,245,0.953717,0.797603,15,18.523
nguyen2,2,246,0.953717,0.786947,15,18.956
nguyen2,2,247,0.953717,0.813247,19,19.03
nguyen2,2,248,0.953717,0.809123,15,18.763
nguyen2,2,249,0.953717,0.794898,22,18.768
nguyen2,2,250,0.953717,0.800639,24,19.017
nguyen2,2,251,0.953717,0.805768,15,19.061
nguyen2,2,252,0.953717,0.804225,15,18.935
nguyen2,2,253,0.953717,0.809855,23,18.837
nguyen2,2,254,0.953717,0.806786,19,18.717
nguyen2,2,255,0.953717,0.798914,17,18.694
nguyen2,2,256,0.953717,0.776182,15,18.6
nguyen2,2,257,0.953717,0.812373,20,18.785
nguyen2,2,258,0.953717,0.808185,22,18.432
nguyen2,2,259,0.953717,0.801028,26,18.496
nguyen2,2,260,0.953717,0.796682,14,18.432
nguyen2,2,261,0.953717,0.793033,14,18.594
nguyen2,2,262,0.953717,0.793623,21,18.558
nguyen2,2,263,0.953717,0.800107,22,18.557
nguyen2,2,264,0.953717,0.78784,15,18.441
nguyen2,2,265,0.958385,0.801508,16,18.447
nguyen2,2,266,0.958385,0.793056,16,18.664
nguyen2,2,267,0.958385,0.784004,31,18.6
nguyen2,2,268,0.958385,0.811256,25,18.649
nguyen2,2,269,0.958385,0.788959,26,18.887
nguyen2,2,270,0.961998,0.79349,14,19.24
nguyen2,2,271,0.961998,0.806958,14,19.849
nguyen2,2,272,0.961998,0.809984,18,20.481
nguyen2,2,273,0.961998,0.816366,18,20.641
nguyen2,2,274,0.961998,0.81472,20,20.739
nguyen2,2,275,0.961998,0.806134,22,20.716
nguyen2,2,276,0.961998,0.813299,18,20.768
nguyen2,2,277,0.961998,0.81254,21,20.737
nguyen2,2,278,0.961998,0.816376,21,20.979
nguyen2,2,279,0.961998,0.820918,17,21.373
nguyen2,2,280,0.961998,0.816591,19,21.549
nguyen2,2,281,0.961998,0.81834,27,21.661
nguyen2,2,282,0.961998,0.831279,20,21.735
nguyen2,2,283,0.961998,0.823305,17,21.888
nguyen2,2,284,0.961998,0.83131,16,21.993
nguyen2,2,285,0.961998,0.841332,24,21.971
nguyen2,2,286,0.961998,0.831451,15,21.989
nguyen2,2,287,0.961998,0.829574,14,22.045
nguyen2,2,288,0.961998,0.842649,15,21.855
nguyen2,2,289,0.961998,0.826521,29,21.987
nguyen2,2,290,0.961998,0.814487,18,22.187
nguyen2,2,291,0.961998,0.836052,28,22.296
nguyen2,2,292,0.961998,0.840004,22,22.21
nguyen2,2,293,0.961998,0.829923,21,22.21
nguyen2,2,294,0.961998,0.819752,22,22.082
nguyen2,2,295,0.961998,0.837809,18,21.903
nguyen2,2,296,0.961998,0.827131,21,21.905
nguyen2,2,297,0.961998,0.816218,23,21.963
nguyen2,2,298,0.961998,0.817958,16,22.022
nguyen2,2,299,0.961998,0.813798,24,22.061
nguyen2,2,300,0.961998,0.827921,17,21.971
nguyen2,2,301,0.961998,0.832752,18,21.925
nguyen2,2,302,0.961998,0.841078,28,22.027
nguyen2,2,303,0.961998,0.827611,18,22.044
nguyen2,2,304,0.961998,0.817236,22,22.133
nguyen2,2,305,0.961998,0.814643,23,22.007
nguyen2,2,306,0.961998,0.812703,29,21.947
nguyen2,2,307,0.961998,0.805478,21,21.781
nguyen2,2,308,0.961998,0.834603,23,22.116
nguyen2,2,309,0.961998,0.821742,15,22.068
nguyen2,2,310,0.961998,0.808685,16,22.016
nguyen2,2,311,0.961998,0.801882,18,21.994
nguyen2,2,312,0.961998,0.81674,21,22.289
nguyen2,2,313,0.961998,0.836003,20,22.382
nguyen2,2,314,0.961998,0.821568,17,22.08
nguyen2,2,315,0.961998,0.829213,19,22.184
nguyen2,2,316,0.961998,0.825088,22,22.385
nguyen2,2,317,0.961998,0.811043,20,22.413
nguyen2,2,318,0.961998,0.831257,27,22.776
nguyen2,2,319,0.961998,0.853126,20,22.593
nguyen2,2,320,0.961998,0.827858,22,22.775
nguyen2,2,321,0.961998,0.834897,20,22.738
nguyen2,2,322,0.961998,0.827493,14,22.656
nguyen2,2,323,0.961998,0.832402,31,22.869
nguyen2,2,324,0.961998,0.834746,30,22.948
nguyen2,2,325,0.961998,0.8301,29,22.764
nguyen2,2,326,0.961998,0.816401,20,22.693
nguyen2,2,327,0.961998,0.824186,18,22.466
nguyen2,2,328,0.961998,0.810558,27,22.429
nguyen2,2,329,0.961998,0.820215,15,22.465
nguyen2,2,330,0.961998,0.831923,17,22.628
nguyen2,2,331,0.961998,0.836962,20,22.815
nguyen2,2,332,0.961998,0.83381,19,22.675
nguyen2,2,333,0.961998,0.836724,21,22.752
nguyen2,2,334,0.961998,0.84425,30,22.899
nguyen2,2,335,0.961998,0.854596,28,22.978
nguyen2,2,336,0.961998,0.843941,27,23.124
nguyen2,2,337,0.961998,0.845176,22,23.178
nguyen2,2,338,0.961998,0.824862,20,23.223
nguyen2,2,339,0.961998,0.843605,28,23.303
nguyen2,2,340,0.961998,0.844271,30,23.233
nguyen2,2,341,0.961998,0.817367,27,23.12
nguyen2,2,342,0.961998,0.819299,14,22.831
nguyen2,2,343,0.961998,0.812522,16,22.617
nguyen2,2,344,0.961998,0.813973,17,22.713
nguyen2,2,345,0.961998,0.817915,18,22.746
nguyen2,2,346,0.961998,0.821987,32,22.452
nguyen2,2,347,0.961998,0.838191,23,22.561
nguyen2,2,348,0.961998,0.816774,16,22.452
nguyen2,2,349,0.961998,0.834114,18,22.736
nguyen2,2,350,0.961998,0.82515,21,22.693
nguyen2,2,351,0.961998,0.826611,18,22.832
nguyen2,2,352,0.961998,0.818681,21,22.632
nguyen2,2,353,0.961998,0.830286,19,22.683
nguyen2,2,354,0.961998,0.83418,18,22.873
nguyen2,2,355,0.961998,0.837185,16,22.872
nguyen2,2,356,0.961998,0.828128,21,22.814
nguyen2,2,357,0.961998,0.835382,18,22.732
nguyen2,2,358,0.961998,0.817498,21,22.938
nguyen2,2,359,0.961998,0.828467,16,22.86
nguyen2,2,360,0.961998,0.823145,18,22.731
nguyen2,2,361,0.961998,0.828605,18,22.789
nguyen2,2,362,0.961998,0.834386,23,23.054
nguyen2,2,363,0.961998,0.823046,22,23.11
nguyen2,2,364,0.961998,0.836204,20,23.202
nguyen2,2,365,0.961998,0.828823,17,23.069
nguyen2,2,366,0.961998,0.816101,22,22.984
nguyen2,2,367,0.961998,0.835395,17,23.159
nguyen2,2,368,0.961998,0.840483,27,23.087
nguyen2,2,369,0.961998,0.829426,21,23.001
nguyen2,2,370,0.961998,0.820089,21,23.028
nguyen2,2,371,0.961998,0.810424,12,22.854
nguyen2,2,372,0.961998,0.839408,14,22.751
nguyen2,2,373,0.961998,0.804982,15,22.779
nguyen2,2,374,0.961998,0.834226,20,22.772
nguyen2,2,375,0.961998,0.817276,22,22.923
nguyen2,2,376,0.961998,0.832305,18,22.763
nguyen2,2,377,0.961998,0.822366,21,22.727
nguyen2,2,378,0.961998,0.811921,21,22.724
nguyen2,2,379,0.961998,0.832173,17,22.723
nguyen2,2,380,0.961998,0.828984,19,22.662
nguyen2,2,381,0.961998,0.83381,27,22.579
nguyen2,2,382,0.961998,0.830904,20,22.806
nguyen2,2,383,0.961998,0.816876,17,22.647
nguyen2,2,384,0.961998,0.836484,16,22.565
nguyen2,2,385,0.961998,0.838952,24,22.893
nguyen2,2,386,0.961998,0.82762,15,23.238
nguyen2,2,387,0.961998,0.839846,14,23.148
nguyen2,2,388,0.961998,0.823698,15,23.133
nguyen2,2,389,0.961998,0.838246,29,23.019
nguyen2,2,390,0.961998,0.835538,18,23.016
nguyen2,2,391,0.961998,0.828352,28,22.85
nguyen2,2,392,0.961998,0.830332,22,22.863
nguyen2,2,393,0.961998,0.833628,21,23.019
nguyen2,2,394,0.961998,0.8269,22,22.687
nguyen2,2,395,0.961998,0.805482,18,22.558
nguyen2,2,396,0.961998,0.821016,21,22.666
nguyen2,2,397,0.961998,0.828876,23,22.754
nguyen2,2,398,0.961998,0.827843,16,22.633
nguyen2,2,399,0.961998,0.826044,24,22.586
nguyen2,2,400,0.961998,0.818249,17,22.675
nguyen2,2,401,0.961998,0.836771,18,22.743
nguyen2,2,402,0.961998,0.839432,28,22.488
nguyen2,2,403,0.961998,0.805644,18,22.562
nguyen2,2,404,0.961998,0.825588,22,22.595
nguyen2,2,405,0.961998,0.814142,23,22.272
nguyen2,2,406,0.961998,0.829778,29,22.067
nguyen2,2,407,0.961998,0.830967,21,22.036
nguyen2,2,408,0.961998,0.828956,23,22.006
nguyen2,2,409,0.961998,0.828937,15,22.036
nguyen2,2,410,0.961998,0.830592,16,22
nguyen2,2,411,0.961998,0.825584,18,22.002
nguyen2,2,412,0.961998,0.808239,21,21.807
nguyen2,2,413,0.961998,0.829126,20,21.868
nguyen2,2,414,0.961998,0.824097,17,22.067
nguyen2,2,415,0.961998,0.803956,19,22.248
nguyen2,2,416,0.961998,0.819497,22,22.267
nguyen2,2,417,0.961998,0.829518,20,21.971
nguyen2,2,418,0.961998,0.823859,27,22.196
nguyen2,2,419,0.961998,0.845919,20,22.158
nguyen2,2,420,0.961998,0.843357,22,22.133
nguyen2,2,421,0.961998,0.811256,20,22.164
nguyen2,2,422,0.961998,0.818573,14,22.378
nguyen2,2,423,0.961998,0.83425,31,22.484
nguyen2,2,424,0.961998,0.823851,30,22.593
nguyen2,2,425,0.961998,0.817776,29,22.504
nguyen2,2,426,0.961998,0.82995,20,22.404
nguyen2,2,427,0.961998,0.826865,18,22.956
nguyen2,2,428,0.961998,0.835693,27,23.175
nguyen2,2,429,0.961998,0.824372,15,22.891
nguyen2,2,430,0.961998,0.831206,17,23.089
nguyen2,2,431,0.961998,0.83415,20,23.118
nguyen2,2,432,0.961998,0.818917,19,23.156
nguyen2,2,433,0.961998,0.819802,21,23.183
nguyen2,2,434,0.961998,0.834011,30,23.051
nguyen2,2,435,0.961998,0.826157,28,22.802
nguyen2,2,436,0.961998,0.825279,27,23.021
nguyen2,2,437,0.961998,0.834984,22,22.928
nguyen2,2,438,0.961998,0.826289,20,22.909
nguyen2,2,439,0.961998,0.847672,28,22.896
nguyen2,2,440,0.961998,0.827691,30,22.826
nguyen2,2,441,0.961998,0.837211,27,22.71
nguyen2,2,442,0.961998,0.827204,14,22.474
nguyen2,2,443,0.961998,0.828606,16,22.557
nguyen2,2,444,0.961998,0.823541,17,22.684
nguyen2,2,445,0.961998,0.835908,18,22.836
nguyen2,2,446,0.961998,0.837533,32,22.836
nguyen2,2,447,0.961998,0.819465,23,22.727
nguyen2,2,448,0.961998,0.827464,16,22.984
nguyen2,2,449,0.961998,0.827125,18,22.904
nguyen2,2,450,0.961998,0.842179,21,22.788
nguyen2,2,451,0.961998,0.848881,18,23.01
nguyen2,2,452,0.961998,0.827868,21,23.021
nguyen2,2,453,0.961998,0.829501,19,22.833
nguyen2,2,454,0.961998,0.824392,18,22.937
nguyen2,2,455,0.961998,0.82067,16,22.727
nguyen2,2,456,0.961998,0.827633,21,22.566
nguyen2,2,457,0.961998,0.836437,18,22.557
nguyen2,2,458,0.961998,0.840331,21,22.805
nguyen2,2,459,0.961998,0.838805,16,22.602
nguyen2,2,460,0.961998,0.828845,18,22.764
nguyen2,2,461,0.961998,0.820885,18,22.875
nguyen2,2,462,0.961998,0.817235,23,22.713
nguyen2,2,463,0.961998,0.833547,22,22.737
nguyen2,2,464,0.961998,0.828479,20,22.784
nguyen2,2,465,0.961998,0.826806,17,22.782
nguyen2,2,466,0.961998,0.827945,22,22.801
nguyen2,2,467,0.961998,0.82931,17,22.864
nguyen2,2,468,0.961998,0.814124,27,22.82
nguyen2,2,469,0.961998,0.808701,21,22.89
nguyen2,2,470,0.961998,0.846798,21,22.633
nguyen2,2,471,0.961998,0.815202,12,22.726
nguyen2,2,472,0.961998,0.819077,14,22.786
nguyen2,2,473,0.961998,0.833474,15,22.967
nguyen2,2,474,0.961998,0.836254,20,22.886
nguyen2,2,475,0.961998,0.819069,22,23.168
nguyen2,2,476,0.961998,0.829036,18,22.838
nguyen2,2,477,0.961998,0.839567,21,23.03
nguyen2,2,478,0.961998,0.817457,21,23.138
nguyen2,2,479,0.961998,0.832948,17,22.917
nguyen2,2,480,0.961998,0.818784,19,22.719
nguyen2,2,481,0.961998,0.826495,27,22.895
nguyen2,2,482,0.961998,0.823171,20,22.851
nguyen2,2,483,0.961998,0.82119,17,22.453
nguyen2,2,484,0.961998,0.802593,16,22.293
nguyen2,2,485,0.961998,0.81398,24,22.345
nguyen2,2,486,0.961998,0.82456,15,22.163
nguyen2,2,487,0.961998,0.81411,14,22.334
nguyen2,2,488,0.961998,0.826372,15,22.029
nguyen2,2,489,0.961998,0.821838,29,22.122
nguyen2,2,490,0.961998,0.820319,18,22.245
nguyen2,2,491,0.961998,0.821771,28,22.309
nguyen2,2,492,0.961998,0.849333,22,22.33
nguyen2,2,493,0.961998,0.826173,21,22.247
nguyen2,2,494,0.961998,0.815524,22,22.513
nguyen2,2,495,0.961998,0.825547,18,22.752
nguyen2,2,496,0.961998,0.823394,21,23.003
nguyen2,2,497,0.961998,0.819177,23,22.942
nguyen2,2,498,0.961998,0.827714,16,23.102
nguyen2,2,499,0.961998,0.842313,24,23.286
nguyen2,2,500,0.961998,0.838266,17,23.014
nguyen2,2,501,0.961998,0.822017,18,23.044
nguyen2,2,502,0.961998,0.830894,28,22.839
nguyen2,2,503,0.961998,0.837152,18,23.004
nguyen2,2,504,0.961998,0.847184,22,22.839
nguyen2,2,505,0.961998,0.8357,23,22.683
nguyen2,2,506,0.961998,0.838618,29,22.862
nguyen2,2,507,0.961998,0.831698,21,22.6
nguyen2,2,508,0.961998,0.82534,23,22.424
nguyen2,2,509,0.961998,0.822608,15,22.339
nguyen2,2,510,0.961998,0.817423,16,22.396
nguyen2,2,511,0.961998,0.834417,18,22.119
nguyen2,2,512,0.961998,0.817012,21,22.271
nguyen2,2,513,0.961998,0.830532,20,22.535
nguyen2,2,514,0.961998,0.814925,17,22.566
nguyen2,2,515,0.961998,0.806036,19,22.358
nguyen2,2,516,0.961998,0.820711,22,22.676
nguyen2,2,517,0.961998,0.8283,20,22.555
nguyen2,2,518,0.961998,0.844421,27,22.46
nguyen2,2,519,0.961998,0.816206,20,22.521
nguyen2,2,520,0.961998,0.841963,22,22.277
nguyen2,2,521,0.961998,0.817461,20,22.217
nguyen2,2,522,0.961998,0.805607,14,22.199
nguyen2,2,523,0.961998,0.825825,31,22.373
nguyen2,2,524,0.961998,0.80428,30,22.222
nguyen2,2,525,0.961998,0.820961,29,22.129
nguyen2,2,526,0.961998,0.82105,20,22.14
nguyen2,2,527,0.961998,0.826094,18,22.188
nguyen2,2,528,0.961998,0.795735,27,22.231
nguyen2,2,529,0.961998,0.822551,15,22.103
nguyen2,2,530,0.961998,0.83086,17,22.252
nguyen2,2,531,0.961998,0.814847,20,22.145
nguyen2,2,532,0.961998,0.806819,19,22.234
nguyen2,2,533,0.961998,0.815282,21,22.209
nguyen2,2,534,0.961998,0.815623,30,22.379
nguyen2,2,535,0.961998,0.818033,28,22.671
