target,run_seed,generation,best_fitness,mean_fitness,best_length,mean_length
nguyen2,0,56,0.950807,0.751607,16,14.032
nguyen2,0,57,0.950807,0.736181,14,14.185
nguyen2,0,58,0.950807,0.746686,11,14.291
nguyen2,0,59,0.950807,0.749188,13,14.295
nguyen2,0,60,0.950807,0.76556,14,14.28
nguyen2,0,61,0.950807,0.754424,11,14.335
nguyen2,0,62,0.950807,0.774053,11,14.325
nguyen2,0,63,0.950807,0.777751,16,14.333
nguyen2,0,64,0.950807,0.760964,13,14.363
nguyen2,0,65,0.950807,0.766377,15,14.403
nguyen2,0,66,0.950807,0.757037,14,14.466
nguyen2,0,67,0.950807,0.773831,11,14.461
nguyen2,0,68,0.950807,0.771794,17,14.364
nguyen2,0,69,0.950807,0.756368,12,14.38
nguyen2,0,70,0.950807,0.770622,11,14.466
nguyen2,0,71,0.950807,0.771963,11,14.47
nguyen2,0,72,0.950807,0.753308,13,14.424
nguyen2,0,73,0.950807,0.752995,14,14.454
nguyen2,0,74,0.950807,0.756572,16,14.491
nguyen2,0,75,0.950807,0.784216,11,14.522
nguyen2,0,76,0.950807,0.762442,17,14.625
nguyen2,0,77,0.950807,0.774144,15,14.737
nguyen2,0,78,0.950807,0.781711,12,14.838
nguyen2,0,79,0.950807,0.753771,16,14.73
nguyen2,0,80,0.950807,0.773314,13,14.893
nguyen2,0,81,0.950807,0.76688,15,14.766
nguyen2,0,82,0.950807,0.76082,18,14.835
nguyen2,0,83,0.950807,0.764112,14,14.724
nguyen2,0,84,0.950807,0.758127,15,14.698
nguyen2,0,85,0.950807,0.763151,15,14.728
nguyen2,0,86,0.950807,0.765503,11,14.69
nguyen2,0,87,0.950807,0.764705,12,14.881
nguyen2,0,88,0.950807,0.754404,14,14.726
nguyen2,0,89,0.950807,0.780028,13,14.699
nguyen2,0,90,0.950807,0.770897,14,14.788
nguyen2,0,91,0.950807,0.766625,13,14.838
nguyen2,0,92,0.950807,0.784937,14,14.913
nguyen2,0,93,0.950807,0.754636,11,15.09
nguyen2,0,94,0.950807,0.761958,12,15.019
nguyen2,0,95,0.950807,0.765828,16,14.957
nguyen2,0,96,0.950807,0.766311,15,14.795
nguyen2,0,97,0.950807,0.761166,13,14.894
nguyen2,0,98,0.950807,0.773752,13,14.876
nguyen2,0,99,0.950807,0.768715,14,14.769
nguyen2,0,100,0.950807,0.762454,14,14.699
nguyen2,0,101,0.950807,0.767082,16,14.661
nguyen2,0,102,0.950807,0.757355,12,14.697
nguyen2,0,103,0.950807,0.773237,13,14.738
nguyen2,0,104,0.950807,0.78409,15,14.866
nguyen2,0,105,0.950807,0.780176,17,14.898
nguyen2,0,106,0.950807,0.773758,15,14.818
nguyen2,0,107,0.950807,0.773514,14,14.859
nguyen2,0,108,0.950807,0.757575,15,14.828
nguyen2,0,109,0.950807,0.771473,12,14.819
nguyen2,0,110,0.950807,0.77189,13,14.888
nguyen2,0,111,0.950807,0.752894,13,14.868
nguyen2,0,112,0.950807,0.765543,15,14.9
nguyen2,0,113,0.950807,0.760477,14,14.873
nguyen2,0,114,0.950807,0.774651,12,15.209
nguyen2,0,115,0.950807,0.757313,16,15.165
nguyen2,0,116,0.950807,0.761755,13,15.154
nguyen2,0,117,0.950807,0.775032,14,14.999
nguyen2,0,118,0.950807,0.77492,15,14.994
nguyen2,0,119,0.950807,0.757441,12,14.98
nguyen2,0,120,0.950807,0.769208,15,15.12
nguyen2,0,121,0.950807,0.770998,18,15.113
nguyen2,0,122,0.950807,0.754143,13,15.196
nguyen2,0,123,0.950807,0.769892,14,15.177
nguyen2,0,124,0.950807,0.76269,15,14.99
nguyen2,0,125,0.950807,0.761189,11,14.917
nguyen2,0,126,0.950807,0.744858,11,14.987
nguyen2,0,127,0.950807,0.782198,15,14.799
nguyen2,0,128,0.950807,0.747557,11,14.619
nguyen2,0,129,0.950807,0.753218,13,14.614
nguyen2,0,130,0.950807,0.775084,15,14.547
nguyen2,0,131,0.950807,0.757833,12,14.473
nguyen2,0,132,0.950807,0.7635,15,14.391
nguyen2,0,133,0.950807,0.763113,13,14.334
nguyen2,0,134,0.950807,0.766855,13,14.41
nguyen2,0,135,0.950807,0.751015,11,14.458
nguyen2,0,136,0.950807,0.76099,11,14.729
nguyen2,0,137,0.950807,0.750124,13,14.879
nguyen2,0,138,0.950807,0.762154,14,14.733
nguyen2,0,139,0.950807,0.760097,13,14.716
nguyen2,0,140,0.950807,0.759902,15,14.87
nguyen2,0,141,0.950807,0.758652,12,14.788
nguyen2,0,142,0.950807,0.758687,11,15.053
nguyen2,0,143,0.950807,0.763666,14,14.8
nguyen2,0,144,0.950807,0.765371,16,15.021
nguyen2,0,145,0.950807,0.7694,12,15.164
nguyen2,0,146,0.950807,0.764658,16,15.126
nguyen2,0,147,0.950807,0.75657,11,15.105
nguyen2,0,148,0.950807,0.776634,15,15.082
nguyen2,0,149,0.950807,0.771299,14,15.307
nguyen2,0,150,0.950807,0.770813,17,15.214
nguyen2,0,151,0.950807,0.756424,13,15.113
nguyen2,0,152,0.950807,0.775503,13,15.137
nguyen2,0,153,0.950807,0.75508,14,15.359
nguyen2,0,154,0.950807,0.757608,16,15.431
nguyen2,0,155,0.950807,0.759306,15,15.532
nguyen2,0,156,0.950807,0.758215,16,15.364
nguyen2,0,157,0.950807,0.768109,14,15.537
nguyen2,0,158,0.950807,0.769527,11,15.571
nguyen2,0,159,0.950807,0.764204,13,15.575
nguyen2,0,160,0.950807,0.780578,14,15.715
nguyen2,0,161,0.950807,0.763261,11,16.064
nguyen2,0,162,0.950807,0.790532,11,16.035
nguyen2,0,163,0.950807,0.777367,16,15.811
nguyen2,0,164,0.950807,0.760216,13,15.804
nguyen2,0,165,0.950807,0.747718,15,15.922
nguyen2,0,166,0.950807,0.7596,14,15.961
nguyen2,0,167,0.950807,0.766433,11,15.957
nguyen2,0,168,0.950807,0.791076,17,15.908
nguyen2,0,169,0.950807,0.76397,12,15.852
nguyen2,0,170,0.950807,0.782209,11,15.691
nguyen2,0,171,0.950807,0.773294,11,15.791
nguyen2,0,172,0.950807,0.766908,13,15.749
nguyen2,0,173,0.950807,0.779233,14,15.967
nguyen2,0,174,0.950807,0.754406,16,15.856
nguyen2,0,175,0.950807,0.768216,11,15.774
nguyen2,0,176,0.950807,0.769998,17,15.698
nguyen2,0,177,0.953509,0.779954,14,15.881
nguyen2,0,178,0.953509,0.782644,14,15.962
nguyen2,0,179,0.953509,0.777992,14,15.681
nguyen2,0,180,0.953509,0.770717,14,15.566
nguyen2,0,181,0.953509,0.76704,15,15.737
nguyen2,0,182,0.953509,0.783751,15,15.803
nguyen2,0,183,0.953509,0.776114,14,15.793
nguyen2,0,184,0.966065,0.766242,15,15.803
nguyen2,0,185,0.966065,0.766672,15,15.651
nguyen2,0,186,0.970738,0.763209,15,15.594
nguyen2,0,187,0.973366,0.76033,16,15.547
nguyen2,0,188,0.973366,0.744523,16,15.318
nguyen2,0,189,0.973366,0.727332,17,15.251
nguyen2,0,190,0.973366,0.718055,16,15.154
nguyen2,0,191,0.973366,0.71136,18,15.224
nguyen2,0,192,0.973463,0.728235,17,15.292
nguyen2,0,193,0.973463,0.737547,17,15.488
nguyen2,0,194,0.973463,0.730648,14,15.726
nguyen2,0,195,0.973463,0.754704,15,15.896
nguyen2,0,196,0.973463,0.737697,14,15.956
nguyen2,0,197,0.973463,0.732834,14,16.084
nguyen2,0,198,0.973463,0.764783,20,16.263
nguyen2,0,199,0.973463,0.748371,17,16.448
nguyen2,0,200,0.973463,0.791937,15,16.497
nguyen2,0,201,0.973463,0.774314,15,16.525
nguyen2,0,202,0.973463,0.767764,15,16.64
nguyen2,0,203,0.973463,0.809142,15,16.694
nguyen2,0,204,0.973463,0.77924,17,16.784
nguyen2,0,205,0.973463,0.789911,17,16.831
nguyen2,0,206,0.973463,0.793676,16,16.949
nguyen2,0,207,0.973463,0.773748,14,17
nguyen2,0,208,0.973463,0.784361,20,17.102
nguyen2,0,209,0.973463,0.779058,21,17.016
nguyen2,0,210,0.973463,0.794164,17,17.123
nguyen2,0,211,0.973463,0.801824,16,17.165
nguyen2,0,212,0.973463,0.796647,19,17.075
nguyen2,0,213,0.973463,0.793518,15,17.083
nguyen2,0,214,0.973463,0.790756,14,17.141
nguyen2,0,215,0.973463,0.788579,15,17.208
nguyen2,0,216,0.973463,0.805495,14,17.336
nguyen2,0,217,0.973463,0.805369,18,17.294
nguyen2,0,218,0.973463,0.802047,14,17.138
nguyen2,0,219,0.973463,0.769135,17,17.094
nguyen2,0,220,0.973463,0.801672,16,17.205
nguyen2,0,221,0.973463,0.799183,17,17.283
nguyen2,0,222,0.973463,0.798272,21,17.177
nguyen2,0,223,0.973463,0.774575,14,17.101
nguyen2,0,224,0.973463,0.780973,14,17.188
nguyen2,0,225,0.973463,0.780696,14,17.292
nguyen2,0,226,0.973463,0.802556,14,17.217
nguyen2,0,227,0.973463,0.785659,16,17.124
nguyen2,0,228,0.973463,0.791196,17,17.008
nguyen2,0,229,0.973463,0.794237,16,16.912
nguyen2,0,230,0.973463,0.777852,14,17.021
nguyen2,0,231,0.973463,0.781601,16,17.053
nguyen2,0,232,0.973463,0.790082,20,17.278
nguyen2,0,233,0.973463,0.799488,15,17.275
nguyen2,0,234,0.973463,0.789843,18,17.313
nguyen2,0,235,0.973463,0.808862,14,17.446
nguyen2,0,236,0.973463,0.77682,21,17.288
nguyen2,0,237,0.973463,0.787901,15,17.2
nguyen2,0,238,0.973463,0.781251,14,17.182
nguyen2,0,239,0.973463,0.787288,18,17.142
nguyen2,0,240,0.973463,0.777839,15,17.049
nguyen2,0,241,0.973463,0.779969,16,17.236
nguyen2,0,242,0.973463,0.764874,14,17.33
nguyen2,0,243,0.973463,0.77084,19,17.233
nguyen2,0,244,0.973521,0.792369,14,17.144
nguyen2,0,245,0.973521,0.788825,14,17.042
nguyen2,0,246,0.973521,0.762708,16,17.076
nguyen2,0,247,0.973521,0.788401,21,17.108
nguyen2,0,248,0.973521,0.781854,15,17.266
nguyen2,0,249,0.973521,0.77663,21,17.312
nguyen2,0,250,0.973521,0.773274,19,17.669
nguyen2,0,251,0.973521,0.774777,17,17.944
nguyen2,0,252,0.973521,0.780364,17,18.049
nguyen2,0,253,0.973521,0.791901,16,18.151
nguyen2,0,254,0.973521,0.778695,21,18.416
nguyen2,0,255,0.973521,0.817004,18,18.58
nguyen2,0,256,0.973521,0.798973,19,18.814
nguyen2,0,257,0.973521,0.795947,19,19.013
nguyen2,0,258,0.973521,0.808831,15,19.143
nguyen2,0,259,0.973521,0.810108,15,19.219
nguyen2,0,260,0.973521,0.79805,21,19.178
nguyen2,0,261,0.973521,0.800131,14,19.253
nguyen2,0,262,0.973521,0.81482,18,19.43
nguyen2,0,263,0.97697,0.798141,17,19.337
nguyen2,0,264,0.97697,0.810828,17,19.262
nguyen2,0,265,0.97697,0.802587,17,19.149
nguyen2,0,266,0.97697,0.792203,17,19.146
nguyen2,0,267,0.97697,0.830947,17,19.267
nguyen2,0,268,0.97697,0.817505,17,19.454
nguyen2,0,269,0.97697,0.806945,17,19.605
nguyen2,0,270,0.97697,0.830265,17,19.764
nguyen2,0,271,0.97697,0.821854,17,19.664
nguyen2,0,272,0.97697,0.829117,17,19.67
nguyen2,0,273,0.97697,0.812346,17,19.617
nguyen2,0,274,0.97697,0.801701,17,19.692
nguyen2,0,275,0.97697,0.80106,17,19.662
nguyen2,0,276,0.97697,0.795476,17,19.394
nguyen2,0,277,0.97697,0.816356,17,19.73
nguyen2,0,278,0.97697,0.796786,17,19.578
nguyen2,0,279,0.97697,0.802269,17,19.549
nguyen2,0,280,0.97697,0.802716,17,19.329
nguyen2,0,281,0.97697,0.788451,17,19.936
nguyen2,0,282,0.97697,0.773525,23,20.765
nguyen2,0,283,0.977521,0.755081,20,21.201
nguyen2,0,284,0.978878,0.767906,18,21.734
nguyen2,0,285,0.978878,0.753076,18,21.974
nguyen2,0,286,0.978878,0.767328,19,22.3
nguyen2,0,287,0.980172,0.760787,18,22.665
nguyen2,0,288,0.980172,0.774098,18,23.084
nguyen2,0,289,0.980172,0.745135,18,23.261
nguyen2,0,290,0.980172,0.762305,27,23.568
nguyen2,0,291,0.980172,0.788791,17,23.769
nguyen2,0,292,0.980172,0.777738,25,23.86
nguyen2,0,293,0.980172,0.778532,25,23.883
nguyen2,0,294,0.980172,0.803949,28,23.914
nguyen2,0,295,0.980172,0.797595,20,24.409
nguyen2,0,296,0.980172,0.787184,20,24.507
nguyen2,0,297,0.980172,0.778589,22,24.648
nguyen2,0,298,0.980172,0.779563,27,24.531
nguyen2,0,299,0.980172,0.804267,18,24.439
nguyen2,0,300,0.980172,0.795428,21,24.302
nguyen2,0,301,0.980172,0.801698,26,24.445
nguyen2,0,302,0.980172,0.794302,26,24.544
nguyen2,0,303,0.980172,0.775075,28,24.532
nguyen2,0,304,0.980172,0.79612,28,24.673
nguyen2,0,305,0.980172,0.789015,18,24.694
nguyen2,0,306,0.980172,0.789562,26,24.723
nguyen2,0,307,0.980172,0.796568,28,24.799
nguyen2,0,308,0.980172,0.807003,19,24.962
nguyen2,0,309,0.980172,0.772385,29,25.042
nguyen2,0,310,0.980172,0.781673,19,25.002
nguyen2,0,311,0.980172,0.780195,21,24.948
nguyen2,0,312,0.980172,0.813468,27,24.995
nguyen2,0,313,0.980172,0.817523,26,25.17
nguyen2,0,314,0.980172,0.799351,28,25.267
nguyen2,0,315,0.980172,0.800408,26,25.212
nguyen2,0,316,0.980172,0.79299,24,25.174
nguyen2,0,317,0.980172,0.775397,27,25.182
nguyen2,0,318,0.980172,0.790936,18,25.069
nguyen2,0,319,0.980172,0.802524,23,25.281
nguyen2,0,320,0.980172,0.801273,18,25.396
nguyen2,0,321,0.980172,0.794193,23,25.255
nguyen2,0,322,0.980172,0.776029,19,25.388
nguyen2,0,323,0.980172,0.78652,25,25.536
nguyen2,0,324,0.980172,0.795112,19,25.354
nguyen2,0,325,0.980172,0.771649,19,25.398
nguyen2,0,326,0.980172,0.802799,22,25.397
nguyen2,0,327,0.980172,0.798218,17,25.506
nguyen2,0,328,0.980172,0.790512,27,25.531
nguyen2,0,329,0.980172,0.778142,27,25.704
nguyen2,0,330,0.980172,0.78731,24,25.529
nguyen2,0,331,0.980172,0.783531,17,25.207
nguyen2,0,332,0.980172,0.784903,24,25.232
nguyen2,0,333,0.980172,0.77899,21,25.054
nguyen2,0,334,0.980172,0.794379,26,25.302
nguyen2,0,335,0.980172,0.782072,27,25.217
nguyen2,0,336,0.980172,0.782486,27,25.385
nguyen2,0,337,0.980172,0.763313,26,25.343
nguyen2,0,338,0.980172,0.790078,17,25.38
nguyen2,0,339,0.980172,0.80059,25,25.603
nguyen2,0,340,0.980172,0.801821,27,25.496
nguyen2,0,341,0.980172,0.801053,26,25.362
nguyen2,0,342,0.980172,0.792052,22,25.416
nguyen2,0,343,0.980172,0.791103,26,25.302
nguyen2,0,344,0.980172,0.770522,28,25.233
nguyen2,0,345,0.980172,0.797701,22,25.397
nguyen2,0,346,0.980172,0.789256,24,25.506
nguyen2,0,347,0.980172,0.790787,27,25.336
nguyen2,0,348,0.980172,0.804414,18,25.395
nguyen2,0,349,0.980172,0.78932,26,25.355
nguyen2,0,350,0.980286,0.76848,27,25.117
nguyen2,0,351,0.980286,0.784478,27,25.104
nguyen2,0,352,0.980286,0.796976,27,25.219
nguyen2,0,353,0.980286,0.769252,27,25.244
nguyen2,0,354,0.980286,0.792776,27,25.254
nguyen2,0,355,0.980286,0.780965,27,25.416
nguyen2,0,356,0.980286,0.772085,27,25.419
nguyen2,0,357,0.980286,0.80354,27,25.283
nguyen2,0,358,0.980316,0.806396,27,25.572
nguyen2,0,359,0.980357,0.795828,28,25.737
nguyen2,0,360,0.980368,0.772731,24,25.759
nguyen2,0,361,0.980368,0.786744,24,26.029
nguyen2,0,362,0.980594,0.781667,27,26.518
nguyen2,0,363,0.980594,0.777623,27,27.037
nguyen2,0,364,0.980594,0.778007,29,27.474
nguyen2,0,365,0.980621,0.807566,29,27.804
nguyen2,0,366,0.981852,0.773634,29,28.112
nguyen2,0,367,0.981852,0.77739,29,28.34
nguyen2,0,368,0.981852,0.788997,30,28.568
nguyen2,0,369,0.981852,0.762296,30,28.677
nguyen2,0,370,0.981852,0.774142,30,28.857
nguyen2,0,371,0.981852,0.789027,28,28.898
nguyen2,0,372,0.981954,0.786229,29,29.064
nguyen2,0,373,0.98291,0.780769,30,29.202
nguyen2,0,374,0.98291,0.77989,30,29.434
nguyen2,0,375,0.98291,0.783658,31,29.536
nguyen2,0,376,0.98291,0.777722,29,29.587
nguyen2,0,377,0.985878,0.763,29,29.796
nguyen2,0,378,0.985878,0.759292,29,29.895
nguyen2,0,379,0.985878,0.76609,29,30.161
nguyen2,0,380,0.986438,0.799036,28,30.515
nguyen2,0,381,0.986438,0.78594,28,30.642
nguyen2,0,382,0.98716,0.766793,32,30.791
nguyen2,0,383,0.98716,0.781011,32,30.934
nguyen2,0,384,0.98716,0.766412,32,30.704
nguyen2,0,385,0.98774,0.761448,29,30.62
nguyen2,0,386,0.98792,0.75329,28,30.827
nguyen2,0,387,0.98801,0.755466,29,30.804
nguyen2,0,388,0.98801,0.754434,29,30.91
nguyen2,0,389,0.98801,0.765652,30,30.967
nguyen2,0,390,0.9882,0.760725,30,31.113
nguyen2,0,391,0.9882,0.753125,30,31.172
nguyen2,0,392,0.9882,0.755273,30,31.166
nguyen2,0,393,0.9882,0.773513,33,31.307
nguyen2,0,394,0.9882,0.765244,30,31.479
nguyen2,0,395,0.9882,0.769795,30,31.419
nguyen2,0,396,0.9882,0.780161,30,31.44
nguyen2,0,397,0.9882,0.786828,32,31.507
nguyen2,0,398,0.9882,0.756823,30,31.595
nguyen2,0,399,0.9882,0.773874,33,31.602
nguyen2,0,400,0.9882,0.781349,30,31.496
nguyen2,0,401,0.9882,0.773758,34,31.389
nguyen2,0,402,0.9882,0.79357,32,31.399
nguyen2,0,403,0.9882,0.772913,34,31.54
nguyen2,0,404,0.9882,0.771363,30,31.596
nguyen2,0,405,0.9882,0.801336,30,31.879
nguyen2,0,406,0.9882,0.770389,36,31.971
nguyen2,0,407,0.9882,0.777478,30,31.906
nguyen2,0,408,0.9882,0.77278,32,31.942
nguyen2,0,409,0.9882,0.793486,34,31.831
nguyen2,0,410,0.9882,0.787891,31,31.776
nguyen2,0,411,0.9882,0.79309,35,31.912
nguyen2,0,412,0.9882,0.774462,29,31.848
nguyen2,0,413,0.9882,0.760892,30,31.902
nguyen2,0,414,0.9882,0.762502,32,31.873
nguyen2,0,415,0.9882,0.772644,35,31.992
nguyen2,0,416,0.9882,0.762269,31,32.051
nguyen2,0,417,0.9882,0.779523,33,32.061
nguyen2,0,418,0.9882,0.801332,34,32.019
nguyen2,0,419,0.9882,0.775709,27,32.044
nguyen2,0,420,0.9882,0.771871,35,32.027
nguyen2,0,421,0.9882,0.778978,29,31.961
nguyen2,0,422,0.9882,0.758571,29,31.891
nguyen2,0,423,0.9882,0.754627,30,31.869
nguyen2,0,424,0.9882,0.777748,29,31.738
nguyen2,0,425,0.9882,0.770739,30,31.697
nguyen2,0,426,0.98823,0.769958,36,31.862
nguyen2,0,427,0.98823,0.779791,36,31.726
nguyen2,0,428,0.98823,0.780822,36,31.823
nguyen2,0,429,0.98823,0.769539,36,31.766
nguyen2,0,430,0.98823,0.757104,37,31.888
nguyen2,0,431,0.98823,0.770342,35,31.794
nguyen2,0,432,0.98823,0.788799,29,31.833
nguyen2,0,433,0.98823,0.773707,32,32.016
nguyen2,0,434,0.98823,0.762298,32,32.073
nguyen2,0,435,0.98823,0.756444,37,32.204
nguyen2,0,436,0.98823,0.766364,27,32.153
nguyen2,0,437,0.98823,0.796652,33,32.329
nguyen2,0,438,0.98823,0.792002,30,32.26
nguyen2,0,439,0.98823,0.778759,35,32.393
nguyen2,0,440,0.98823,0.773307,33,32.545
nguyen2,0,441,0.98823,0.783712,34,32.837
nguyen2,0,442,0.98823,0.795169,29,32.626
nguyen2,0,443,0.98823,0.77731,32,32.75
nguyen2,0,444,0.98823,0.764216,33,32.715
nguyen2,0,445,0.98823,0.785064,30,32.671
nguyen2,0,446,0.98823,0.77641,30,32.688
nguyen2,0,447,0.98823,0.793858,41,32.495
nguyen2,0,448,0.98823,0.772921,31,32.61
nguyen2,0,449,0.98823,0.769057,27,32.489
nguyen2,0,450,0.98823,0.753071,36,32.541
nguyen2,0,451,0.98823,0.792194,35,32.613
nguyen2,0,452,0.98823,0.783607,30,32.656
nguyen2,0,453,0.98823,0.789482,30,32.572
nguyen2,0,454,0.98823,0.784184,31,32.508
nguyen2,0,455,0.98823,0.791182,32,32.554
nguyen2,0,456,0.98823,0.782422,27,32.718
nguyen2,0,457,0.98823,0.7783,34,32.665
nguyen2,0,458,0.98823,0.763298,31,32.608
nguyen2,0,459,0.98823,0.787669,29,32.628
nguyen2,0,460,0.98823,0.777113,31,32.778
nguyen2,0,461,0.98823,0.786474,31,32.874
nguyen2,0,462,0.98823,0.79184,29,32.865
nguyen2,0,463,0.98823,0.76344,31,32.821
nguyen2,0,464,0.98823,0.794237,34,32.912
nguyen2,0,465,0.98823,0.777453,36,32.98
nguyen2,0,466,0.98823,0.762833,30,32.958
nguyen2,0,467,0.98823,0.803876,29,33.006
nguyen2,0,468,0.98823,0.761965,31,33.026
nguyen2,0,469,0.98823,0.784403,29,33.118
nguyen2,0,470,0.98823,0.781686,30,33.114
nguyen2,0,471,0.98823,0.789043,27,33.083
nguyen2,0,472,0.98823,0.799167,36,32.933
nguyen2,0,473,0.98823,0.789708,31,32.806
nguyen2,0,474,0.98823,0.781064,30,32.764
nguyen2,0,475,0.98823,0.765319,30,32.793
nguyen2,0,476,0.98823,0.777632,33,32.772
nguyen2,0,477,0.988525,0.798808,31,32.67
nguyen2,0,478,0.988525,0.783608,31,32.552
nguyen2,0,479,0.988525,0.772736,31,32.601
nguyen2,0,480,0.988525,0.758278,31,32.597
nguyen2,0,481,0.988525,0.757651,29,32.364
nguyen2,0,482,0.988525,0.765998,31,32.527
nguyen2,0,483,0.988525,0.77484,31,32.491
nguyen2,0,484,0.988594,0.784573,36,32.58
nguyen2,0,485,0.988652,0.788191,32,32.538
nguyen2,0,486,0.988652,0.782559,32,32.603
nguyen2,0,487,0.988652,0.783457,41,32.665
nguyen2,0,488,0.988652,0.767596,31,32.829
nguyen2,0,489,0.988652,0.780691,36,33.129
nguyen2,0,490,0.988652,0.778168,31,33.153
nguyen2,0,491,0.988652,0.771399,41,33.175
nguyen2,0,492,0.988652,0.770215,30,33.583
nguyen2,0,493,0.988652,0.765478,36,33.861
nguyen2,0,494,0.988652,0.78162,41,33.984
nguyen2,0,495,0.988652,0.757214,31,34.104
nguyen2,0,496,0.988652,0.778064,33,34.147
nguyen2,0,497,0.988652,0.768721,34,34.167
nguyen2,0,498,0.988652,0.779152,36,34.319
nguyen2,0,499,0.988652,0.785335,32,34.415
nguyen2,0,500,0.988652,0.789675,31,34.562
nguyen2,0,501,0.988652,0.78709,31,34.725
nguyen2,0,502,0.988652,0.789243,41,34.712
nguyen2,0,503,0.988652,0.785218,31,34.639
nguyen2,0,504,0.988652,0.791416,29,34.736
nguyen2,0,505,0.988652,0.783335,30,34.909
nguyen2,0,506,0.988652,0.788474,37,34.836
nguyen2,0,507,0.988652,0.764451,35,34.693
nguyen2,0,508,0.988652,0.76856,33,34.535
nguyen2,0,509,0.988652,0.774026,31,34.496
nguyen2,0,510,0.988652,0.76934,41,34.359
nguyen2,0,511,0.988652,0.791645,30,34.21
nguyen2,0,512,0.988652,0.772382,32,34.422
nguyen2,0,513,0.988652,0.77181,36,34.329
nguyen2,0,514,0.988652,0.752166,31,34.38
nguyen2,0,515,0.988652,0.775032,33,34.479
nguyen2,0,516,0.988652,0.768596,36,34.692
nguyen2,0,517,0.988652,0.775286,36,34.929
nguyen2,0,518,0.988652,0.765043,39,34.842
nguyen2,0,519,0.988652,0.780892,43,35.147
nguyen2,0,520,0.988659,0.781238,36,35.315
nguyen2,0,521,0.988659,0.783496,36,35.403
nguyen2,0,522,0.988659,0.80159,36,35.437
nguyen2,0,523,0.988659,0.774426,36,35.392
nguyen2,0,524,0.988659,0.789008,36,35.33
nguyen2,0,525,0.988659,0.790146,37,35.306
nguyen2,0,526,0.988659,0.805233,36,35.485
nguyen2,0,527,0.988659,0.778308,37,35.611
nguyen2,0,528,0.988659,0.776166,37,35.865
nguyen2,0,529,0.988999,0.770779,36,36.209
nguyen2,0,530,0.988999,0.770637,36,36.505
nguyen2,0,531,0.988999,0.770039,37,36.701
nguyen2,0,532,0.989063,0.776302,36,36.768
nguyen2,0,533,0.989063,0.757096,36,36.894
nguyen2,0,534,0.989063,0.768822,37,36.94
nguyen2,0,535,0.989063,0.763097,36,37.062
