target,run_seed,generation,best_fitness,mean_fitness,best_length,mean_length
nguyen1,1,153,0.96061,0.82239,19,19.959
nguyen1,1,154,0.962789,0.807783,21,20.249
nguyen1,1,155,0.962811,0.806388,25,20.593
nguyen1,1,156,0.962811,0.80029,25,20.896
nguyen1,1,157,0.962811,0.816658,25,20.985
nguyen1,1,158,0.962811,0.779507,25,21.009
nguyen1,1,159,0.962811,0.79824,25,21.296
nguyen1,1,160,0.962811,0.798866,20,21.246
nguyen1,1,161,0.962811,0.801079,19,21.646
nguyen1,1,162,0.962811,0.803654,21,21.832
nguyen1,1,163,0.962811,0.809543,18,22.112
nguyen1,1,164,0.962811,0.797933,26,22.101
nguyen1,1,165,0.962811,0.80842,23,22.394
nguyen1,1,166,0.962811,0.798282,26,22.224
nguyen1,1,167,0.962811,0.800938,24,22.297
nguyen1,1,168,0.962811,0.81326,17,22.343
nguyen1,1,169,0.962811,0.82443,20,22.585
nguyen1,1,170,0.962811,0.804465,23,22.695
nguyen1,1,171,0.962811,0.807234,22,22.844
nguyen1,1,172,0.962811,0.79465,17,22.572
nguyen1,1,173,0.962811,0.806604,19,22.513
nguyen1,1,174,0.962811,0.810717,21,22.72
nguyen1,1,175,0.962811,0.809271,21,22.676
nguyen1,1,176,0.962811,0.821944,20,22.732
nguyen1,1,177,0.962811,0.796233,17,22.902
nguyen1,1,178,0.962811,0.817369,29,22.876
nguyen1,1,179,0.962811,0.800323,25,23.018
nguyen1,1,180,0.962811,0.821383,22,23.022
nguyen1,1,181,0.962811,0.800819,20,23.337
nguyen1,1,182,0.962811,0.816737,26,23.388
nguyen1,1,183,0.962811,0.813625,17,23.386
nguyen1,1,184,0.962811,0.827235,23,23.647
nguyen1,1,185,0.962811,0.82042,25,23.485
nguyen1,1,186,0.962811,0.817194,26,23.439
nguyen1,1,187,0.962811,0.802241,26,23.414
nguyen1,1,188,0.962811,0.810003,25,23.46
nguyen1,1,189,0.962811,0.79456,21,23.386
nguyen1,1,190,0.962811,0.805535,20,23.386
nguyen1,1,191,0.962811,0.815592,17,23.454
nguyen1,1,192,0.962811,0.822655,27,23.406
nguyen1,1,193,0.962811,0.787194,23,23.38
nguyen1,1,194,0.962811,0.813991,17,23.447
nguyen1,1,195,0.962811,0.811755,17,23.329
nguyen1,1,196,0.962811,0.815182,19,23.374
nguyen1,1,197,0.962811,0.788337,26,23.38
nguyen1,1,198,0.962811,0.794823,16,23.482
nguyen1,1,199,0.962811,0.76898,19,23.485
nguyen1,1,200,0.962811,0.793023,19,23.425
nguyen1,1,201,0.962811,0.815686,21,23.431
nguyen1,1,202,0.962811,0.823952,26,23.539
nguyen1,1,203,0.962811,0.812395,17,23.603
nguyen1,1,204,0.962811,0.814591,26,23.615
nguyen1,1,205,0.962811,0.814349,18,23.552
nguyen1,1,206,0.962811,0.788085,19,23.63
nguyen1,1,207,0.962811,0.812638,22,23.391
nguyen1,1,208,0.962811,0.815272,25,23.28
nguyen1,1,209,0.962811,0.797978,19,23.453
nguyen1,1,210,0.962811,0.800462,19,23.49
nguyen1,1,211,0.962811,0.811014,25,23.58
nguyen1,1,212,0.962811,0.808726,21,23.638
nguyen1,1,213,0.962811,0.815818,21,23.716
nguyen1,1,214,0.962811,0.813977,26,23.615
nguyen1,1,215,0.962811,0.814618,18,23.309
nguyen1,1,216,0.962811,0.796758,25,23.373
nguyen1,1,217,0.962811,0.812948,20,23.44
nguyen1,1,218,0.962811,0.809319,18,23.386
nguyen1,1,219,0.962811,0.822219,22,23.454
nguyen1,1,220,0.962811,0.809275,17,23.329
nguyen1,1,221,0.962811,0.822052,25,23.493
nguyen1,1,222,0.962811,0.791269,25,23.424
nguyen1,1,223,0.962811,0.807908,24,23.411
nguyen1,1,224,0.962811,0.807215,21,23.359
nguyen1,1,225,0.962811,0.798108,19,23.085
nguyen1,1,226,0.962811,0.806917,19,23.094
nguyen1,1,227,0.962811,0.807096,22,23.094
nguyen1,1,228,0.962811,0.800267,17,23.246
nguyen1,1,229,0.962811,0.814684,22,23.098
nguyen1,1,230,0.962811,0.797142,20,23.029
nguyen1,1,231,0.962811,0.807797,25,22.911
nguyen1,1,232,0.962811,0.80516,24,23.001
nguyen1,1,233,0.962811,0.801523,21,22.94
nguyen1,1,234,0.962811,0.806796,20,23.043
nguyen1,1,235,0.962811,0.800036,25,23.118
nguyen1,1,236,0.962811,0.804866,27,23.163
nguyen1,1,237,0.962811,0.808654,19,22.969
nguyen1,1,238,0.962811,0.816945,21,22.92
nguyen1,1,239,0.962811,0.800111,24,23.017
nguyen1,1,240,0.962811,0.811719,21,23.241
nguyen1,1,241,0.962811,0.813031,24,23.263
nguyen1,1,242,0.962811,0.820439,21,23.425
nguyen1,1,243,0.962811,0.812569,22,23.436
nguyen1,1,244,0.962811,0.820353,21,23.381
nguyen1,1,245,0.962811,0.787195,21,23.413
nguyen1,1,246,0.962811,0.81307,20,23.458
nguyen1,1,247,0.962811,0.811173,26,23.297
nguyen1,1,248,0.962811,0.798717,19,23.141
nguyen1,1,249,0.962811,0.79999,21,23.272
nguyen1,1,250,0.962811,0.819334,26,23.253
nguyen1,1,251,0.962811,0.807227,25,23.082
nguyen1,1,252,0.962811,0.814906,17,23.289
nguyen1,1,253,0.962811,0.817227,24,23.173
nguyen1,1,254,0.962811,0.811979,16,23.338
nguyen1,1,255,0.962811,0.820787,26,23.373
nguyen1,1,256,0.962811,0.812839,26,23.217
nguyen1,1,257,0.962811,0.791088,27,23.299
nguyen1,1,258,0.962811,0.811943,20,23.217
nguyen1,1,259,0.962811,0.807466,25,23.507
nguyen1,1,260,0.962811,0.787216,20,23.441
nguyen1,1,261,0.962811,0.79921,19,23.519
nguyen1,1,262,0.962811,0.807966,21,23.581
nguyen1,1,263,0.962811,0.792073,18,23.507
nguyen1,1,264,0.962811,0.819661,26,23.76
nguyen1,1,265,0.962811,0.806583,23,23.677
nguyen1,1,266,0.962811,0.811718,26,23.679
nguyen1,1,267,0.962811,0.802587,24,23.752
nguyen1,1,268,0.962811,0.792909,17,23.603
nguyen1,1,269,0.962811,0.805021,20,23.829
nguyen1,1,270,0.962811,0.788874,23,23.689
nguyen1,1,271,0.962811,0.801261,22,23.528
nguyen1,1,272,0.962811,0.823565,17,23.79
nguyen1,1,273,0.962811,0.796731,19,23.435
nguyen1,1,274,0.962811,0.800288,21,23.365
nguyen1,1,275,0.962811,0.797429,21,23.257
nguyen1,1,276,0.962811,0.803873,20,23.276
nguyen1,1,277,0.962811,0.818205,17,23.204
nguyen1,1,278,0.962811,0.809588,29,23.346
nguyen1,1,279,0.962811,0.797681,25,23.346
nguyen1,1,280,0.962811,0.806451,22,23.195
nguyen1,1,281,0.962811,0.808948,20,23.247
nguyen1,1,282,0.962811,0.808303,26,23.373
nguyen1,1,283,0.962811,0.815398,17,23.221
nguyen1,1,284,0.962811,0.818813,23,23.257
nguyen1,1,285,0.962811,0.802619,25,22.945
nguyen1,1,286,0.962811,0.818518,26,22.938
nguyen1,1,287,0.962811,0.810839,26,23.042
nguyen1,1,288,0.962811,0.804078,25,22.945
nguyen1,1,289,0.962811,0.797604,21,22.976
nguyen1,1,290,0.962811,0.782062,20,23.016
nguyen1,1,291,0.962811,0.787163,17,23.059
nguyen1,1,292,0.962811,0.80649,27,23.025
nguyen1,1,293,0.962811,0.812485,23,23.254
nguyen1,1,294,0.962811,0.818379,17,23.112
nguyen1,1,295,0.962811,0.817869,17,22.955
nguyen1,1,296,0.962811,0.814556,19,22.994
nguyen1,1,297,0.962811,0.801873,26,23.131
nguyen1,1,298,0.962811,0.792862,16,23.259
nguyen1,1,299,0.962811,0.808334,19,23.185
nguyen1,1,300,0.962811,0.806145,19,23.129
nguyen1,1,301,0.962811,0.796413,21,23.034
nguyen1,1,302,0.962811,0.815653,26,23.041
nguyen1,1,303,0.962811,0.804078,17,23.222
nguyen1,1,304,0.962811,0.810268,26,23.185
nguyen1,1,305,0.962811,0.802254,18,23.276
nguyen1,1,306,0.962811,0.81111,19,23.523
nguyen1,1,307,0.962811,0.807171,22,23.495
nguyen1,1,308,0.962811,0.798191,25,23.428
nguyen1,1,309,0.962811,0.812598,19,23.375
nguyen1,1,310,0.962811,0.808351,19,23.399
nguyen1,1,311,0.962811,0.801989,25,23.353
nguyen1,1,312,0.962811,0.798211,21,23.352
nguyen1,1,313,0.962811,0.795623,21,23.456
nguyen1,1,314,0.962811,0.794308,26,23.428
nguyen1,1,315,0.962811,0.836144,18,23.439
nguyen1,1,316,0.962811,0.834815,25,23.126
nguyen1,1,317,0.962811,0.795621,20,23.22
nguyen1,1,318,0.962811,0.788928,18,23.226
nguyen1,1,319,0.962811,0.811948,22,23.029
nguyen1,1,320,0.962811,0.82533,17,23.087
nguyen1,1,321,0.962811,0.80359,25,23.233
nguyen1,1,322,0.962811,0.825284,25,23.35
nguyen1,1,323,0.962811,0.80533,24,23.575
nguyen1,1,324,0.962811,0.773904,21,23.458
nguyen1,1,325,0.962811,0.822646,19,23.413
nguyen1,1,326,0.962811,0.806355,19,23.466
nguyen1,1,327,0.962811,0.812161,22,23.477
nguyen1,1,328,0.962811,0.822259,17,23.387
nguyen1,1,329,0.962811,0.815843,22,23.534
nguyen1,1,330,0.962811,0.811243,20,23.383
nguyen1,1,331,0.962811,0.810957,25,23.485
nguyen1,1,332,0.962811,0.796205,24,23.513
nguyen1,1,333,0.962811,0.803421,21,23.494
nguyen1,1,334,0.962811,0.779889,20,23.532
nguyen1,1,335,0.962811,0.802678,25,23.606
nguyen1,1,336,0.962811,0.805072,27,23.345
nguyen1,1,337,0.962811,0.808131,19,23.419
nguyen1,1,338,0.962811,0.797281,21,23.304
nguyen1,1,339,0.962811,0.791399,24,23.326
nguyen1,1,340,0.962811,0.811819,21,23.474
nguyen1,1,341,0.962811,0.81883,24,23.263
nguyen1,1,342,0.962811,0.799057,21,22.999
nguyen1,1,343,0.962811,0.800152,22,22.951
nguyen1,1,344,0.962811,0.808801,21,23.064
nguyen1,1,345,0.962811,0.814522,21,23.051
nguyen1,1,346,0.962811,0.815548,20,22.993
nguyen1,1,347,0.962811,0.825735,26,23.137
nguyen1,1,348,0.962811,0.810497,19,23.009
nguyen1,1,349,0.962811,0.813571,21,23.035
nguyen1,1,350,0.962811,0.805156,26,22.929
nguyen1,1,351,0.962811,0.788102,25,22.818
nguyen1,1,352,0.962811,0.795727,17,23.002
nguyen1,1,353,0.962811,0.78554,24,22.813
nguyen1,1,354,0.962811,0.805688,16,22.804
nguyen1,1,355,0.962811,0.810295,26,22.87
nguyen1,1,356,0.962811,0.818293,26,22.932
nguyen1,1,357,0.962811,0.802102,27,23.063
nguyen1,1,358,0.962811,0.825995,20,23.174
nguyen1,1,359,0.962811,0.800733,25,23.237
nguyen1,1,360,0.962811,0.809787,20,23.293
nguyen1,1,361,0.962811,0.8095,19,23.456
nguyen1,1,362,0.962811,0.821303,21,23.135
nguyen1,1,363,0.962811,0.820692,18,23.108
nguyen1,1,364,0.962811,0.820163,26,23.264
nguyen1,1,365,0.962811,0.801604,23,23.239
nguyen1,1,366,0.962811,0.813839,26,23.244
nguyen1,1,367,0.962811,0.829545,24,22.873
nguyen1,1,368,0.962811,0.826229,17,23.009
nguyen1,1,369,0.962811,0.808542,20,23.126
nguyen1,1,370,0.962811,0.819839,23,23.223
nguyen1,1,371,0.962811,0.82586,22,23.238
nguyen1,1,372,0.962811,0.805019,17,23.128
nguyen1,1,373,0.962811,0.794465,19,22.83
nguyen1,1,374,0.962811,0.800155,21,22.983
nguyen1,1,375,0.962811,0.794711,21,22.972
nguyen1,1,376,0.962811,0.792717,20,22.916
nguyen1,1,377,0.962811,0.803107,17,22.963
nguyen1,1,378,0.962811,0.807258,29,22.836
nguyen1,1,379,0.962811,0.813842,25,23.046
nguyen1,1,380,0.962811,0.818665,22,22.879
nguyen1,1,381,0.962811,0.814191,20,22.987
nguyen1,1,382,0.962811,0.802648,26,22.889
nguyen1,1,383,0.962811,0.803701,17,22.956
nguyen1,1,384,0.962811,0.811561,23,23.195
nguyen1,1,385,0.962811,0.816886,25,23.32
nguyen1,1,386,0.962811,0.81341,26,23.404
nguyen1,1,387,0.962811,0.811924,26,23.427
nguyen1,1,388,0.962811,0.806845,25,23.485
nguyen1,1,389,0.962811,0.807416,21,23.343
nguyen1,1,390,0.962811,0.817671,20,23.382
nguyen1,1,391,0.962811,0.786072,17,23.457
nguyen1,1,392,0.962811,0.80686,27,23.287
nguyen1,1,393,0.962811,0.79834,23,23.186
nguyen1,1,394,0.962811,0.829461,17,23.229
nguyen1,1,395,0.962811,0.788497,17,23.406
nguyen1,1,396,0.962811,0.801816,19,23.124
nguyen1,1,397,0.962811,0.80734,26,23.27
nguyen1,1,398,0.962811,0.788305,16,23.199
nguyen1,1,399,0.962811,0.803744,19,23.291
nguyen1,1,400,0.962811,0.802061,19,23.183
nguyen1,1,401,0.962811,0.813539,21,23.307
nguyen1,1,402,0.962811,0.820728,26,23.141
nguyen1,1,403,0.962811,0.798576,17,22.908
nguyen1,1,404,0.962811,0.815303,26,23.098
nguyen1,1,405,0.962811,0.811892,18,23.135
nguyen1,1,406,0.962811,0.790432,19,23.08
nguyen1,1,407,0.962811,0.811236,22,23.045
nguyen1,1,408,0.962811,0.807065,25,22.973
nguyen1,1,409,0.962811,0.815191,19,23.098
nguyen1,1,410,0.962811,0.812251,19,23.077
nguyen1,1,411,0.962811,0.810753,25,23.182
nguyen1,1,412,0.962811,0.818456,21,23.221
nguyen1,1,413,0.962811,0.799039,21,23.186
nguyen1,1,414,0.962811,0.795357,26,23.148
nguyen1,1,415,0.962811,0.801565,18,23.263
nguyen1,1,416,0.962811,0.807573,25,23.061
nguyen1,1,417,0.962811,0.819969,20,23.005
nguyen1,1,418,0.962811,0.82189,18,22.747
nguyen1,1,419,0.962811,0.819421,22,22.935
nguyen1,1,420,0.962811,0.786406,17,23.003
nguyen1,1,421,0.962811,0.808805,25,22.901
nguyen1,1,422,0.962811,0.816229,25,23.106
nguyen1,1,423,0.962811,0.809308,24,23.008
nguyen1,1,424,0.962811,0.80061,21,22.831
nguyen1,1,425,0.962811,0.801072,19,22.715
nguyen1,1,426,0.962811,0.805857,19,22.685
nguyen1,1,427,0.962811,0.798614,22,22.756
nguyen1,1,428,0.962811,0.797508,17,22.885
nguyen1,1,429,0.962811,0.810535,22,22.902
nguyen1,1,430,0.962811,0.815181,20,23.214
nguyen1,1,431,0.962811,0.806638,25,23.001
nguyen1,1,432,0.962811,0.799297,24,23.11
nguyen1,1,433,0.962811,0.797386,21,23.232
nguyen1,1,434,0.962811,0.774746,20,23.495
nguyen1,1,435,0.962811,0.822301,25,23.564
nguyen1,1,436,0.962811,0.793712,27,23.454
nguyen1,1,437,0.962811,0.806595,19,23.536
nguyen1,1,438,0.962811,0.829299,21,23.792
nguyen1,1,439,0.962811,0.820022,24,23.712
nguyen1,1,440,0.962811,0.806828,21,23.545
nguyen1,1,441,0.962811,0.798185,24,23.599
nguyen1,1,442,0.962811,0.809812,21,23.543
nguyen1,1,443,0.962811,0.824469,22,23.425
nguyen1,1,444,0.962811,0.808336,21,23.433
nguyen1,1,445,0.962811,0.810715,21,23.346
nguyen1,1,446,0.962811,0.815185,20,23.337
nguyen1,1,447,0.962811,0.806477,26,23.712
nguyen1,1,448,0.962811,0.81789,19,23.534
nguyen1,1,449,0.962811,0.824036,21,23.592
nguyen1,1,450,0.962811,0.82264,26,23.521
nguyen1,1,451,0.962811,0.811228,25,23.398
nguyen1,1,452,0.962811,0.825721,17,23.517
nguyen1,1,453,0.962811,0.802848,24,23.542
nguyen1,1,454,0.962811,0.804645,16,23.569
nguyen1,1,455,0.962811,0.806625,26,23.418
nguyen1,1,456,0.962811,0.811552,26,23.499
nguyen1,1,457,0.962811,0.803452,27,23.683
nguyen1,1,458,0.962811,0.811095,20,23.75
nguyen1,1,459,0.962811,0.824776,25,23.846
nguyen1,1,460,0.962811,0.824784,20,23.906
nguyen1,1,461,0.962811,0.824852,19,23.757
nguyen1,1,462,0.962811,0.797647,21,23.581
nguyen1,1,463,0.962811,0.817698,18,23.557
nguyen1,1,464,0.962811,0.804611,26,23.531
nguyen1,1,465,0.962811,0.81156,23,23.534
nguyen1,1,466,0.962811,0.801546,26,23.566
nguyen1,1,467,0.962811,0.80442,24,23.536
nguyen1,1,468,0.962811,0.802383,17,23.122
nguyen1,1,469,0.962811,0.792212,20,23.031
nguyen1,1,470,0.962811,0.807616,23,22.988
nguyen1,1,471,0.962811,0.811564,22,23.2
nguyen1,1,472,0.962811,0.802256,17,23.336
nguyen1,1,473,0.962811,0.817723,19,23.458
nguyen1,1,474,0.962811,0.785101,21,23.325
nguyen1,1,475,0.962811,0.806342,21,23.308
nguyen1,1,476,0.962811,0.812351,20,23.157
nguyen1,1,477,0.962811,0.793182,17,23.167
nguyen1,1,478,0.962811,0.825514,29,23.315
nguyen1,1,479,0.962811,0.817995,25,23.369
nguyen1,1,480,0.962811,0.802436,22,23.382
nguyen1,1,481,0.962811,0.792711,20,23.49
nguyen1,1,482,0.962811,0.799563,26,23.304
nguyen1,1,483,0.962811,0.818799,17,23.273
nguyen1,1,484,0.962811,0.804183,23,23.258
nguyen1,1,485,0.962811,0.82703,25,23.127
nguyen1,1,486,0.962811,0.814314,26,23.228
nguyen1,1,487,0.962811,0.827499,26,23.298
nguyen1,1,488,0.962811,0.814347,25,23.308
nguyen1,1,489,0.962811,0.787139,21,23.29
nguyen1,1,490,0.962811,0.808337,20,23.33
nguyen1,1,491,0.962811,0.813515,17,23.645
nguyen1,1,492,0.962811,0.813576,27,23.362
nguyen1,1,493,0.962811,0.821719,23,23.426
nguyen1,1,494,0.962811,0.804702,17,23.257
nguyen1,1,495,0.962811,0.817268,17,23.235
nguyen1,1,496,0.962811,0.800279,19,23.469
nguyen1,1,497,0.962811,0.799809,26,23.61
nguyen1,1,498,0.962811,0.801286,16,23.7
nguyen1,1,499,0.962811,0.811809,19,23.482
nguyen1,1,500,0.962811,0.798823,19,23.655
nguyen1,1,501,0.962811,0.825079,21,23.497
nguyen1,1,502,0.962811,0.797297,26,23.484
nguyen1,1,503,0.962811,0.801069,17,23.304
nguyen1,1,504,0.962811,0.818543,26,23.398
nguyen1,1,505,0.962811,0.802521,18,23.309
nguyen1,1,506,0.962811,0.811138,19,23.4
nguyen1,1,507,0.962811,0.818549,22,23.45
nguyen1,1,508,0.962811,0.799695,25,23.357
nguyen1,1,509,0.962811,0.801572,19,23.366
nguyen1,1,510,0.962811,0.826374,19,23.348
nguyen1,1,511,0.962811,0.794475,25,23.177
nguyen1,1,512,0.962811,0.793528,21,23.287
nguyen1,1,513,0.962811,0.8092,21,23.293
nguyen1,1,514,0.962811,0.803807,26,23.194
nguyen1,1,515,0.962811,0.801885,18,23.124
nguyen1,1,516,0.962811,0.815197,25,23.086
nguyen1,1,517,0.962811,0.808816,20,23.23
nguyen1,1,518,0.962811,0.801974,18,23.06
nguyen1,1,519,0.962811,0.808339,22,23.203
nguyen1,1,520,0.962811,0.797941,26,23.227
nguyen1,1,521,0.962811,0.815212,26,22.961
nguyen1,1,522,0.962811,0.81529,26,23.078
nguyen1,1,523,0.962811,0.801589,26,23.225
nguyen1,1,524,0.962811,0.812804,26,23.172
nguyen1,1,525,0.962811,0.796466,26,23.131
nguyen1,1,526,0.962811,0.792304,26,23.051
nguyen1,1,527,0.962811,0.782564,26,23.347
nguyen1,1,528,0.962811,0.76893,26,23.687
nguyen1,1,529,0.962811,0.752908,26,24.053
nguyen1,1,530,0.962811,0.75651,26,24.544
nguyen1,1,531,0.962811,0.742141,26,25.24
nguyen1,1,532,0.962811,0.716083,27,25.924
nguyen1,1,533,0.962811,0.726877,26,26.318
nguyen1,1,534,0.962811,0.719422,26,26.482
nguyen1,1,535,0.962811,0.715094,26,26.616
