target,run_seed,generation,best_fitness,mean_fitness,best_length,mean_length
nguyen3,0,328,0.989273,0.815498,31,34.393
nguyen3,0,329,0.989273,0.805423,31,34.317
nguyen3,0,330,0.989273,0.811109,34,34.314
nguyen3,0,331,0.989273,0.82673,35,34.283
nguyen3,0,332,0.989273,0.796209,30,34.39
nguyen3,0,333,0.989273,0.821231,31,34.341
nguyen3,0,334,0.989273,0.797018,33,34.328
nguyen3,0,335,0.989273,0.810561,31,34.319
nguyen3,0,336,0.989273,0.817442,34,34.312
nguyen3,0,337,0.989273,0.81208,35,34.392
nguyen3,0,338,0.989273,0.81037,33,34.449
nguyen3,0,339,0.989273,0.800876,35,34.525
nguyen3,0,340,0.989273,0.817935,34,34.533
nguyen3,0,341,0.989273,0.811643,35,34.48
nguyen3,0,342,0.989273,0.801438,34,34.508
nguyen3,0,343,0.989273,0.814396,36,34.461
nguyen3,0,344,0.989273,0.816253,31,34.373
nguyen3,0,345,0.989273,0.82829,35,34.42
nguyen3,0,346,0.989273,0.800743,36,34.408
nguyen3,0,347,0.989273,0.819306,34,34.349
nguyen3,0,348,0.989273,0.825737,33,34.381
nguyen3,0,349,0.989273,0.807942,33,34.378
nguyen3,0,350,0.989273,0.828389,31,34.479
nguyen3,0,351,0.989273,0.827565,34,34.539
nguyen3,0,352,0.989273,0.813873,31,34.679
nguyen3,0,353,0.989273,0.815796,37,34.602
nguyen3,0,354,0.989273,0.820984,35,34.6
nguyen3,0,355,0.989273,0.810914,35,34.684
nguyen3,0,356,0.989273,0.804671,35,34.625
nguyen3,0,357,0.989273,0.817225,35,34.573
nguyen3,0,358,0.989273,0.841194,36,34.7
nguyen3,0,359,0.98965,0.806213,34,34.762
nguyen3,0,360,0.98965,0.807822,34,34.659
nguyen3,0,361,0.98965,0.812033,34,34.497
nguyen3,0,362,0.98965,0.785894,34,34.555
nguyen3,0,363,0.98965,0.793745,35,34.48
nguyen3,0,364,0.98965,0.798617,34,34.444
nguyen3,0,365,0.98965,0.810998,34,34.469
nguyen3,0,366,0.99006,0.812066,31,34.454
nguyen3,0,367,0.99006,0.809153,31,34.501
nguyen3,0,368,0.99006,0.813872,34,34.572
nguyen3,0,369,0.99006,0.821075,36,34.539
nguyen3,0,370,0.99072,0.804282,34,34.604
nguyen3,0,371,0.993122,0.813619,33,34.672
nguyen3,0,372,0.993122,0.801436,33,34.715
nguyen3,0,373,0.993122,0.811309,32,34.654
nguyen3,0,374,0.994087,0.835022,30,34.814
nguyen3,0,375,0.99467,0.805361,37,34.526
nguyen3,0,376,0.99467,0.810668,37,34.263
nguyen3,0,377,0.994864,0.792919,31,33.974
nguyen3,0,378,0.99515,0.805286,34,33.988
nguyen3,0,379,0.99515,0.801754,34,34.08
nguyen3,0,380,0.995928,0.813692,31,34.159
nguyen3,0,381,0.997702,0.808393,34,34.255
nguyen3,0,382,0.998317,0.813992,35,34.199
nguyen3,0,383,0.998317,0.803657,35,34.217
nguyen3,0,384,0.998317,0.794537,35,34.248
nguyen3,0,385,0.998317,0.801318,35,34.236
nguyen3,0,386,0.998421,0.801313,35,34.362
nguyen3,0,387,0.998421,0.801324,35,34.458
nguyen3,0,388,0.998421,0.801621,35,34.546
nguyen3,0,389,0.998421,0.823159,35,34.669
nguyen3,0,390,0.998421,0.800344,33,34.649
nguyen3,0,391,0.998421,0.794398,32,34.539
nguyen3,0,392,0.998421,0.813806,36,34.6
nguyen3,0,393,0.998421,0.821059,36,34.703
nguyen3,0,394,0.998455,0.813874,38,34.91
nguyen3,0,395,0.998455,0.808752,38,34.911
nguyen3,0,396,0.999036,0.801897,33,34.997
nguyen3,0,397,0.999411,0.81113,34,35.063
nguyen3,0,398,0.999411,0.809333,34,35.294
nguyen3,0,399,0.999525,0.792876,32,35.243
nguyen3,0,400,0.999525,0.797912,32,35.261
nguyen3,0,401,0.999605,0.772206,34,35.014
nguyen3,0,402,0.999605,0.789718,34,34.724
nguyen3,0,403,0.999605,0.785909,34,34.468
nguyen3,0,404,0.999605,0.787069,33,34.416
nguyen3,0,405,0.999605,0.8087,33,34.304
nguyen3,0,406,0.999605,0.800081,37,34.159
nguyen3,0,407,0.999605,0.784961,33,34.098
nguyen3,0,408,0.999605,0.787277,33,34.275
nguyen3,0,409,0.999605,0.766635,32,34.445
nguyen3,0,410,0.999605,0.805164,33,34.56
nguyen3,0,411,0.999605,0.790627,34,34.737
nguyen3,0,412,0.999605,0.793717,33,34.707
nguyen3,0,413,0.999605,0.784191,38,34.665
nguyen3,0,414,0.999605,0.787403,33,34.577
nguyen3,0,415,0.999605,0.766074,38,34.663
nguyen3,0,416,0.999605,0.787309,37,34.761
nguyen3,0,417,0.999605,0.776417,31,34.827
nguyen3,0,418,0.999605,0.798961,33,35.022
nguyen3,0,419,0.999605,0.779514,31,35.154
nguyen3,0,420,0.999605,0.782465,36,35.148
nguyen3,0,421,0.999605,0.79036,33,35.047
nguyen3,0,422,0.999605,0.773605,33,35.039
nguyen3,0,423,0.999605,0.7674,37,35.035
nguyen3,0,424,0.999605,0.769708,32,35.014
nguyen3,0,425,0.999605,0.781452,35,35.026
nguyen3,0,426,0.999605,0.783218,38,34.99
nguyen3,0,427,0.999605,0.78667,36,34.963
nguyen3,0,428,0.999605,0.783921,36,34.988
nguyen3,0,429,0.999605,0.794698,35,34.981
nguyen3,0,430,0.999605,0.761026,33,34.941
nguyen3,0,431,0.999605,0.800218,39,35.006
nguyen3,0,432,0.999605,0.766124,38,34.965
nguyen3,0,433,0.999605,0.787456,35,35.078
nguyen3,0,434,0.999605,0.769433,33,35.137
nguyen3,0,435,0.999605,0.774107,32,35.118
nguyen3,0,436,0.999605,0.769347,33,35.063
nguyen3,0,437,0.999605,0.810577,37,35.004
nguyen3,0,438,0.999605,0.786211,33,35.139
nguyen3,0,439,0.999605,0.780433,39,35.251
nguyen3,0,440,0.999605,0.79571,33,35.166
nguyen3,0,441,0.999605,0.788024,32,35.088
nguyen3,0,442,0.999605,0.791879,33,35.142
nguyen3,0,443,0.999605,0.778161,33,35.032
nguyen3,0,444,0.999605,0.788957,33,34.903
nguyen3,0,445,0.999605,0.788941,37,35.043
nguyen3,0,446,0.999605,0.791785,34,35.097
nguyen3,0,447,0.999605,0.792566,37,35.113
nguyen3,0,448,0.999605,0.763941,35,35.227
nguyen3,0,449,0.999605,0.757245,33,35.12
nguyen3,0,450,0.999605,0.781048,33,35.037
nguyen3,0,451,0.999605,0.775349,35,35.184
nguyen3,0,452,0.999605,0.778695,33,35.227
nguyen3,0,453,0.999605,0.788057,36,35.185
nguyen3,0,454,0.999605,0.811463,37,35.156
nguyen3,0,455,0.999605,0.791283,36,35.242
nguyen3,0,456,0.999605,0.7855,36,35.338
nguyen3,0,457,0.999605,0.803228,38,35.442
nguyen3,0,458,0.999605,0.776151,34,35.265
nguyen3,0,459,0.999605,0.794757,33,35.305
nguyen3,0,460,0.999605,0.782648,34,35.264
nguyen3,0,461,0.999605,0.779882,35,35.451
nguyen3,0,462,0.999605,0.784722,36,35.374
nguyen3,0,463,0.999605,0.775981,33,35.39
nguyen3,0,464,0.999605,0.788431,34,35.308
nguyen3,0,465,0.999605,0.793634,33,35.222
nguyen3,0,466,0.999605,0.78818,39,35.205
nguyen3,0,467,0.999605,0.792974,33,35.219
nguyen3,0,468,0.999605,0.791385,35,35.224
nguyen3,0,469,0.999605,0.78001,34,35.169
nguyen3,0,470,0.999605,0.795229,33,35.228
nguyen3,0,471,0.999605,0.805789,33,35.018
nguyen3,0,472,0.999605,0.789445,37,34.895
nguyen3,0,473,0.999605,0.776,35,34.993
nguyen3,0,474,0.999605,0.785867,35,35.017
nguyen3,0,475,0.999605,0.779974,34,35.05
nguyen3,0,476,0.999605,0.786017,33,35.089
nguyen3,0,477,0.999605,0.796,35,34.995
nguyen3,0,478,0.999605,0.78131,36,34.957
nguyen3,0,479,0.999605,0.765799,38,34.929
nguyen3,0,480,0.999605,0.772346,36,34.943
nguyen3,0,481,0.999605,0.767418,35,34.953
nguyen3,0,482,0.999605,0.788329,32,34.97
nguyen3,0,483,0.999605,0.793913,31,34.989
nguyen3,0,484,0.999605,0.785822,34,35.017
nguyen3,0,485,0.999605,0.784885,33,34.939
nguyen3,0,486,0.999605,0.779852,38,34.876
nguyen3,0,487,0.999605,0.793922,32,34.922
nguyen3,0,488,0.999605,0.778011,34,35.047
nguyen3,0,489,0.999605,0.777245,38,35.137
nguyen3,0,490,0.999605,0.779382,35,35.189
nguyen3,0,491,0.999605,0.798917,37,35.368
nguyen3,0,492,0.999605,0.779892,31,35.224
nguyen3,0,493,0.999605,0.77939,31,35.197
nguyen3,0,494,0.999605,0.776767,38,35.41
nguyen3,0,495,0.999605,0.770519,36,35.472
nguyen3,0,496,0.999605,0.791231,36,35.468
nguyen3,0,497,0.999605,0.78431,33,35.434
nguyen3,0,498,0.999605,0.786567,31,35.34
nguyen3,0,499,0.999605,0.790791,36,35.363
nguyen3,0,500,0.999605,0.789331,32,35.291
nguyen3,0,501,0.999605,0.780438,34,35.33
nguyen3,0,502,0.999605,0.800727,30,35.333
nguyen3,0,503,0.999605,0.767599,34,35.261
nguyen3,0,504,0.999605,0.806206,39,35.187
nguyen3,0,505,0.999605,0.803344,37,35.228
nguyen3,0,506,0.999605,0.798072,32,35.312
nguyen3,0,507,0.999605,0.78219,32,35.34
nguyen3,0,508,0.999605,0.772197,33,35.39
nguyen3,0,509,0.999605,0.79569,32,35.306
nguyen3,0,510,0.999605,0.788363,33,35.193
nguyen3,0,511,0.999605,0.779754,34,34.97
nguyen3,0,512,0.999605,0.768044,33,34.792
nguyen3,0,513,0.999605,0.768137,38,34.848
nguyen3,0,514,0.999605,0.77866,33,35.03
nguyen3,0,515,0.999605,0.772741,38,34.904
nguyen3,0,516,0.999605,0.767161,37,35.069
nguyen3,0,517,0.999605,0.792518,31,35.29
nguyen3,0,518,0.999605,0.773385,33,35.346
nguyen3,0,519,0.999605,0.763933,31,35.256
nguyen3,0,520,0.999605,0.790526,36,35.262
nguyen3,0,521,0.999605,0.798198,33,35.139
nguyen3,0,522,0.999605,0.79859,33,35.211
nguyen3,0,523,0.999605,0.772906,37,35.225
nguyen3,0,524,0.999605,0.79351,32,35.433
nguyen3,0,525,0.999605,0.788425,35,35.443
nguyen3,0,526,0.999605,0.774245,38,35.539
nguyen3,0,527,0.999605,0.786023,36,35.393
nguyen3,0,528,0.999605,0.773594,36,35.491
nguyen3,0,529,0.999605,0.778241,35,35.428
nguyen3,0,530,0.999605,0.790321,33,35.374
nguyen3,0,531,0.999605,0.780334,39,35.44
nguyen3,0,532,0.999605,0.778233,38,35.372
nguyen3,0,533,0.999605,0.772886,35,35.378
nguyen3,0,534,0.999605,0.783681,33,35.362
nguyen3,0,535,0.999605,0.79464,32,35.441
